ano,clube,xg,xg_sof,rem,rem_sof,dist_rem,dist_rem_sof,xg_por_rem,xg_por_rem_sof,rem_fora_pct,rem_fora_sof_pct,toques,toques_sof,entradas,entradas_corrida,entradas_cruz,posse,passes,passes_pct,longos_pct,prog,terco,intel,cruz,cruz_pct,posicional,contra,contra_rem_pct,ppda,ppda_sof,recup,recup_curto,intens,duelos_pct,duel_def_pct,duel_aer_pct,duel_of_pct,intercep,carrinhos,faltas,perdas,perdas_curto,bp,bp_rem,cantos,cantos_sof,jogos,pontos,gp,gc,sg,pos,dist_g4,ppj,faixa,valor_eur,log_valor,posto_valor,ppj_esperado,rendimento
2022,Londrina,1.0064864864864866,1.1067567567567569,11.162162162162161,10.45945945945946,21.991891891891893,19.85972972972973,0.08842380621057092,0.10894129041497463,56.978091022208666,44.07751565646302,11.18918918918919,13.108108108108109,15.702702702702704,1.8918918918918919,6.837837837837838,45.593513513513514,336.5135135135135,78.59729729729729,14.53189189189189,64.48648648648648,46.648648648648646,2.918918918918919,11.08108108108108,30.322432432432436,24.45945945945946,1.6216216216216217,30.330270270270272,11.131351351351352,8.080810810810812,79.83783783783784,37.86486486486486,14.904864864864866,47.47189189189189,59.263783783783786,46.59621621621621,38.89810810810811,41.45945945945946,3.6486486486486487,14.324324324324325,107.64864864864865,18.18918918918919,30.10810810810811,3.891891891891892,4.378378378378378,4.891891891891892,37,52,35.0,36.0,-1.0,9,-10,1.4054054054054055,Meio,7200000.0,15.789591583986283,15.0,1.176470197094437,0.22893520831096859
2022,Novorizontino,1.3407894736842105,1.2489473684210526,13.894736842105264,11.631578947368421,20.41,20.417105263157897,0.09813673418392858,0.10464815038491102,51.31216387940835,49.48572932553298,14.394736842105264,13.368421052631579,23.157894736842106,2.8421052631578947,10.736842105263158,49.54315789473684,388.7894736842105,80.87868421052632,11.073947368421052,72.3157894736842,54.68421052631579,3.210526315789474,16.57894736842105,32.91315789473684,32.8421052631579,2.289473684210526,32.93052631578947,8.973684210526315,10.485,82.76315789473684,35.078947368421055,16.24421052631579,47.47868421052632,58.43105263157895,43.308157894736844,42.38526315789474,43.526315789473685,3.9473684210526314,15.236842105263158,107.36842105263158,17.736842105263158,28.57894736842105,3.973684210526316,5.473684210526316,4.684210526315789,38,44,44.0,49.0,-5.0,15,-18,1.1578947368421053,Meio,11300000.0,16.240313283682568,11.0,1.2949418857807853,-0.13704714893867997
2022,Náutico,1.0023684210526316,1.5123684210526316,11.736842105263158,13.973684210526315,22.35236842105263,20.645,0.08260281106062839,0.1102929054993227,55.951532557569706,50.28290948135882,11.789473684210526,15.026315789473685,20.105263157894736,1.9473684210526316,8.710526315789474,49.92631578947368,363.63157894736844,80.57394736842105,11.057894736842105,66.21052631578948,50.23684210526316,2.973684210526316,14.105263157894736,29.50052631578947,28.210526315789473,0.8421052631578947,26.09631578947368,9.53763157894737,9.731315789473685,77.36842105263158,36.8421052631579,15.283421052631578,47.438947368421054,57.30447368421053,46.72552631578947,40.03368421052632,39.026315789473685,5.2631578947368425,15.68421052631579,103.94736842105263,18.94736842105263,28.63157894736842,3.1315789473684212,5.5,4.7894736842105265,38,30,32.0,65.0,-33.0,20,-32,0.7894736842105263,Cai,13925000.0,16.449196343777622,8.0,1.349846561735168,-0.5603728775246417
2022,Operário-PR,0.8873684210526316,1.471578947368421,11.552631578947368,13.973684210526315,22.31157894736842,20.10763157894737,0.07498456454947065,0.10409153340322885,59.27392551063301,45.25128571435806,11.31578947368421,16.289473684210527,17.92105263157895,1.894736842105263,8.026315789473685,49.902631578947364,364.07894736842104,80.7742105263158,12.329736842105264,67.47368421052632,47.8421052631579,2.236842105263158,13.605263157894736,33.377105263157894,27.736842105263158,1.5263157894736843,22.763157894736842,10.578157894736842,8.841052631578947,79.05263157894737,36.78947368421053,15.381052631578948,47.641052631578944,60.45263157894736,43.33552631578947,40.672105263157896,42.13157894736842,4.052631578947368,14.394736842105264,110.71052631578948,19.18421052631579,30.710526315789473,3.6052631578947367,5.2368421052631575,5.368421052631579,38,34,31.0,53.0,-22.0,19,-28,0.8947368421052632,Cai,10925000.0,16.206564298945928,13.0,1.2860710033362661,-0.39133416123100295
2022,Ponte Preta,1.0802631578947368,1.1076315789473685,11.473684210526315,10.973684210526315,20.63921052631579,19.87815789473684,0.09531186795660479,0.0996559989073534,53.76689715332375,44.98490029062784,13.026315789473685,13.0,20.157894736842106,2.5789473684210527,8.789473684210526,53.92289473684211,346.92105263157896,79.40736842105264,12.762894736842105,65.26315789473684,47.3421052631579,2.8157894736842106,14.394736842105264,32.81473684210526,29.789473684210527,1.0263157894736843,17.763157894736842,6.543947368421052,8.14078947368421,83.65789473684211,36.68421052631579,14.45263157894737,47.89473684210526,60.192894736842106,46.81710526315789,39.91052631578947,40.89473684210526,4.894736842105263,18.0,110.5,18.05263157894737,31.263157894736842,3.973684210526316,5.447368421052632,5.342105263157895,38,49,34.0,36.0,-2.0,12,-13,1.2894736842105263,Meio,20500000.0,16.835935444108635,5.0,1.4515004965870464,-0.16202681237652006
2022,Sampaio Corrêa,1.2107894736842104,1.3473684210526315,12.526315789473685,12.026315789473685,21.655,20.080789473684213,0.09267162730178047,0.10959379717719502,54.25855941172872,46.75107765471543,12.157894736842104,14.921052631578947,19.236842105263158,3.026315789473684,8.18421052631579,43.99921052631579,317.5,79.3542105263158,12.885526315789473,61.921052631578945,48.71052631578947,2.8157894736842106,12.657894736842104,31.257368421052632,27.05263157894737,2.1578947368421053,28.03263157894737,11.337105263157895,8.430263157894737,79.60526315789474,36.94736842105263,14.62421052631579,48.87973684210527,59.41447368421053,50.040263157894735,41.35131578947368,40.473684210526315,3.9210526315789473,13.68421052631579,101.63157894736842,16.605263157894736,27.63157894736842,3.3684210526315788,4.2894736842105265,5.052631578947368,38,58,48.0,42.0,6.0,5,-4,1.5263157894736843,Meio,4500000.0,15.319587954740548,18.0,1.0529302750472498,0.4733855144264345
2022,Sport,1.2457894736842103,0.8823684210526316,12.710526315789474,11.789473684210526,20.971052631578946,22.558157894736844,0.096806107635055,0.07377563026498786,54.08892123573565,60.001840479781656,15.342105263157896,11.763157894736842,24.57894736842105,2.263157894736842,10.736842105263158,54.17526315789473,430.63157894736844,81.89447368421054,11.512105263157894,75.23684210526316,56.31578947368421,3.6052631578947367,16.289473684210527,29.196578947368423,29.605263157894736,1.2105263157894737,27.85078947368421,8.619736842105263,10.728157894736842,84.97368421052632,37.76315789473684,16.21421052631579,47.94,59.791315789473686,48.301842105263155,38.74842105263158,40.1578947368421,5.421052631578948,13.026315789473685,107.71052631578948,18.157894736842106,27.94736842105263,3.9473684210526314,5.684210526315789,4.684210526315789,38,57,37.0,31.0,6.0,7,-5,1.5,Meio,16300000.0,16.60667566577699,6.0,1.3912398233043755,0.10876017669562454
2022,Tombense,1.014864864864865,1.33,10.108108108108109,13.756756756756756,21.42810810810811,20.846486486486487,0.10071067298273181,0.09566202017819665,53.3978748684631,53.71067976176335,10.45945945945946,15.405405405405405,16.945945945945947,1.8918918918918919,8.08108108108108,48.30945945945946,380.18918918918916,82.79,12.183513513513514,63.729729729729726,45.729729729729726,3.027027027027027,12.864864864864865,28.933243243243243,22.675675675675677,1.7027027027027026,29.504324324324326,12.106486486486487,8.903243243243244,74.24324324324324,38.270270270270274,15.669459459459459,45.18297297297297,55.50918918918919,44.56243243243243,38.339999999999996,42.486486486486484,2.810810810810811,13.432432432432432,99.21621621621621,22.56756756756757,29.37837837837838,3.3783783783783785,3.7837837837837838,5.756756756756757,37,44,37.0,46.0,-9.0,16,-18,1.1891891891891893,Meio,3950000.0,15.189226136877304,20.0,1.0186648187515188,0.17052437043767044
2022,Vasco,1.0828947368421051,1.1352631578947368,10.236842105263158,12.657894736842104,19.165,20.855263157894736,0.10832789432789433,0.09203351125989338,42.5307368070526,50.819985448291305,13.736842105263158,13.31578947368421,19.657894736842106,1.631578947368421,8.210526315789474,51.319736842105264,355.10526315789474,79.94157894736841,12.823684210526316,64.89473684210526,46.94736842105263,3.0789473684210527,13.552631578947368,35.69421052631579,27.68421052631579,1.631578947368421,27.456052631578945,8.719736842105263,9.137631578947369,80.23684210526316,35.13157894736842,14.855526315789474,49.62394736842106,63.59263157894737,49.13789473684211,40.15394736842105,41.13157894736842,5.894736842105263,12.289473684210526,109.65789473684211,19.894736842105264,29.36842105263158,3.6842105263157894,4.947368421052632,5.078947368421052,38,62,48.0,36.0,12.0,4,0,1.631578947368421,Sobe,31125000.0,17.253521912749147,2.0,1.5612626272893104,0.0703163200791106
2022,Vila Nova,1.0268421052631578,0.9642105263157895,11.763157894736842,11.342105263157896,21.415,21.97736842105263,0.08889478057202516,0.08376048677844343,54.76261054047432,57.02584111794638,10.763157894736842,11.921052631578947,16.57894736842105,2.0,8.289473684210526,46.76552631578947,367.5,81.24,11.318157894736842,63.68421052631579,44.63157894736842,2.3684210526315788,13.052631578947368,28.72,26.42105263157895,1.631578947368421,22.443684210526317,10.406842105263157,8.786315789473685,80.10526315789474,40.78947368421053,16.06605263157895,48.586052631578944,62.14421052631579,50.491578947368424,39.05394736842105,44.078947368421055,2.5789473684210527,14.105263157894736,106.0,20.94736842105263,28.394736842105264,3.6842105263157894,4.947368421052632,5.368421052631579,38,47,28.0,31.0,-3.0,13,-15,1.236842105263158,Meio,8900000.0,16.00156183470237,14.0,1.2321863376098037,0.0046557676533542924
2023,ABC,1.0089473684210526,1.3631578947368421,9.921052631578947,14.105263157894736,21.15921052631579,20.37184210526316,0.10098256810698762,0.0994032244833634,54.33517840948182,52.519822097588104,10.236842105263158,16.157894736842106,17.789473684210527,1.894736842105263,8.263157894736842,46.84815789473684,350.44736842105266,80.57631578947368,11.868947368421052,63.68421052631579,45.05263157894737,2.6842105263157894,11.921052631578947,28.233947368421056,23.31578947368421,1.0,21.05263157894737,11.526052631578947,8.20921052631579,79.78947368421052,39.26315789473684,15.165263157894737,46.80394736842105,57.83657894736842,45.21894736842105,40.71526315789474,41.8421052631579,3.3947368421052633,15.605263157894736,106.76315789473684,21.894736842105264,30.105263157894736,2.8947368421052633,4.368421052631579,5.394736842105263,38,28,28.0,51.0,-23.0,20,-36,0.7368421052631579,Cai,9400000.0,16.056220247240233,15.0,1.2465532394888115,-0.5097111342256536
2023,Atlético-GO,1.2992105263157894,1.391315789473684,12.578947368421053,11.657894736842104,18.82263157894737,20.16236842105263,0.10881313668271873,0.12340894704710496,43.9005009438446,48.10350775724737,17.44736842105263,14.18421052631579,25.842105263157894,3.5,11.657894736842104,54.35999999999999,433.3421052631579,83.85815789473685,11.251315789473685,69.5,58.39473684210526,2.6842105263157894,18.68421052631579,38.95236842105263,31.236842105263158,1.6842105263157894,25.670263157894738,8.72578947368421,11.800526315789474,79.36842105263158,33.6578947368421,15.993684210526316,48.013684210526314,57.16157894736842,45.08684210526316,45.26263157894737,40.21052631578947,3.3421052631578947,14.394736842105264,102.94736842105263,18.5,26.86842105263158,3.6315789473684212,5.7105263157894735,4.7631578947368425,38,64,56.0,45.0,11.0,4,0,1.6842105263157894,Sobe,24525000.0,17.0152035634157,2.0,1.4986209188703423,0.18558960744544706
2023,Avaí,1.078684210526316,1.5778947368421052,11.157894736842104,14.0,20.669473684210526,19.72684210526316,0.09705062976058576,0.11538077209384798,49.762987067248105,48.24878396327589,12.763157894736842,15.973684210526315,20.0,2.026315789473684,9.18421052631579,50.24842105263158,390.92105263157896,82.72473684210526,11.610263157894737,65.76315789473684,51.31578947368421,2.3157894736842106,14.052631578947368,35.93,26.18421052631579,1.368421052631579,26.40368421052632,9.99157894736842,10.474473684210526,75.97368421052632,34.8421052631579,15.659210526315789,46.14236842105263,57.24131578947369,44.23210526315789,38.83552631578947,42.5,3.5526315789473686,14.763157894736842,103.47368421052632,21.55263157894737,28.05263157894737,3.473684210526316,5.078947368421052,5.684210526315789,38,44,31.0,48.0,-17.0,13,-20,1.1578947368421053,Meio,20300000.0,16.826131444012017,3.0,1.448923526256774,-0.2910287894146686
2023,Botafogo-SP,0.9036842105263156,1.2307894736842107,11.236842105263158,12.078947368421053,21.09842105263158,20.416315789473686,0.08132472381035401,0.09646279515977658,50.3838058882258,49.682281727560365,13.657894736842104,14.473684210526315,18.36842105263158,2.3421052631578947,8.31578947368421,44.470263157894735,324.07894736842104,79.50210526315789,15.264473684210525,63.94736842105263,44.05263157894737,2.1052631578947367,13.052631578947368,32.14052631578947,26.157894736842106,1.3157894736842106,24.649210526315787,11.29657894736842,8.835263157894737,78.78947368421052,36.8421052631579,14.891842105263157,47.30789473684211,57.98078947368421,42.72210526315789,41.00105263157894,39.89473684210526,2.736842105263158,15.552631578947368,105.89473684210526,19.0,28.789473684210527,3.710526315789474,5.2631578947368425,5.394736842105263,38,47,25.0,42.0,-17.0,12,-17,1.236842105263158,Meio,8600000.0,15.967272761223736,16.0,1.223173493450667,0.013668611812490905
2023,CRB,1.2194736842105265,1.2868421052631578,12.473684210526315,13.052631578947368,20.159473684210525,20.87842105263158,0.09402568152309387,0.09694187854783361,48.34312996936712,52.0605654797956,14.710526315789474,14.236842105263158,21.026315789473685,1.9736842105263157,9.263157894736842,50.173947368421054,403.1578947368421,82.32526315789474,12.01,71.86842105263158,51.3421052631579,2.4210526315789473,14.394736842105264,33.007894736842104,27.18421052631579,1.368421052631579,19.29842105263158,9.495,9.991842105263158,80.10526315789474,36.078947368421055,16.220526315789474,48.19394736842106,58.054210526315785,45.24131578947369,42.64131578947368,36.86842105263158,3.9210526315789473,15.736842105263158,101.02631578947368,18.157894736842106,28.473684210526315,3.6315789473684212,4.2105263157894735,4.921052631578948,38,57,45.0,39.0,6.0,10,-7,1.5,Meio,13900000.0,16.44739939810092,10.5,1.3493742365976384,0.15062576340236156
2023,Ceará,1.2747368421052632,1.316578947368421,12.447368421052632,12.789473684210526,20.26473684210526,19.967894736842105,0.1035073819629486,0.10236296800939541,51.163492216327484,46.15062287530513,15.078947368421053,15.710526315789474,22.657894736842106,3.3421052631578947,10.289473684210526,53.4478947368421,386.8421052631579,82.87447368421053,11.295263157894736,65.97368421052632,52.078947368421055,2.5526315789473686,15.289473684210526,33.95131578947369,28.0,2.1052631578947367,22.525000000000002,8.295,9.626052631578949,77.71052631578948,35.078947368421055,14.890789473684212,46.418684210526315,56.21,45.368947368421054,41.24815789473684,38.473684210526315,3.973684210526316,16.894736842105264,102.5,18.973684210526315,30.55263157894737,3.763157894736842,5.394736842105263,4.973684210526316,38,50,40.0,45.0,-5.0,11,-14,1.3157894736842106,Meio,35475000.0,17.38433878101038,1.0,1.5956476930671757,-0.27985821938296507
2023,Chapecoense,1.1636842105263157,1.4131578947368422,12.68421052631579,15.131578947368421,20.268157894736845,20.479736842105265,0.09471318995572986,0.09385309876685735,49.68667780017417,52.72510209724169,14.763157894736842,16.68421052631579,22.81578947368421,2.8684210526315788,10.473684210526315,50.33947368421053,395.3157894736842,82.48552631578947,11.546315789473685,69.36842105263158,50.81578947368421,2.473684210526316,16.710526315789473,34.375263157894736,28.236842105263158,1.7894736842105263,32.5,10.01421052631579,9.491842105263158,80.92105263157895,36.68421052631579,15.700526315789475,48.705263157894734,57.36684210526316,47.43394736842105,43.650263157894734,39.39473684210526,4.368421052631579,15.157894736842104,105.23684210526316,19.13157894736842,31.789473684210527,4.157894736842105,4.894736842105263,5.2368421052631575,38,40,38.0,43.0,-5.0,16,-24,1.0526315789473684,Meio,16325000.0,16.60820823312677,6.0,1.3916426568978695,-0.3390110779505011
2023,Criciúma,1.13,1.23,12.078947368421053,12.5,19.48263157894737,20.552105263157895,0.09636739002741325,0.09710159959579463,44.28119867748351,50.62822617698779,15.131578947368421,15.394736842105264,24.105263157894736,2.5526315789473686,9.736842105263158,48.62578947368421,389.0263157894737,81.35394736842106,13.51736842105263,73.10526315789474,53.8421052631579,2.8947368421052633,15.421052631578947,33.018157894736845,27.289473684210527,1.5263157894736843,26.585,10.92921052631579,9.26736842105263,80.28947368421052,37.60526315789474,15.953157894736842,46.90210526315789,58.38605263157895,45.225,39.201052631578946,40.578947368421055,2.9210526315789473,14.052631578947368,106.57894736842105,20.394736842105264,28.605263157894736,3.6578947368421053,5.0,5.7368421052631575,38,64,45.0,33.0,12.0,3,0,1.6842105263157894,Sobe,10900000.0,16.204273347199372,12.0,1.2854688292623395,0.39874169705344986
2023,Guarani,1.158421052631579,1.1255263157894735,10.5,13.789473684210526,20.598157894736843,20.650263157894738,0.1077212082564657,0.08059245425498233,47.9728334327487,50.3610184769059,13.81578947368421,16.973684210526315,22.789473684210527,2.9210526315789473,10.473684210526315,49.419736842105266,417.8157894736842,82.76157894736842,11.168684210526317,67.47368421052632,49.026315789473685,3.3157894736842106,15.921052631578947,30.68342105263158,25.86842105263158,1.5263157894736843,16.69157894736842,13.317105263157895,11.100263157894737,74.26315789473684,38.55263157894737,15.87315789473684,47.25763157894737,56.15842105263158,43.33973684210527,44.39368421052632,41.078947368421055,2.710526315789474,12.026315789473685,100.84210526315789,21.605263157894736,28.94736842105263,3.5789473684210527,5.2105263157894735,4.947368421052632,38,57,42.0,33.0,9.0,9,-7,1.5,Meio,14200000.0,16.46875252257149,8.0,1.354986881199535,0.14501311880046508
2023,Ituano,1.0018421052631579,1.1897368421052632,11.552631578947368,12.263157894736842,20.067105263157895,20.151315789473685,0.09099475843372494,0.09699032335913141,51.61738692209607,48.58169371907762,14.052631578947368,14.368421052631579,22.92105263157895,2.473684210526316,11.105263157894736,49.77657894736842,376.5,80.9128947368421,13.429736842105262,72.0,51.36842105263158,2.3157894736842106,16.710526315789473,34.268157894736845,28.92105263157895,1.4210526315789473,31.359736842105264,8.315263157894737,9.679736842105262,80.21052631578948,34.6578947368421,15.25921052631579,46.53052631578947,58.34105263157895,44.51157894736842,40.028684210526315,43.23684210526316,3.5526315789473686,17.5,107.36842105263158,18.68421052631579,30.210526315789473,3.8947368421052633,5.578947368421052,4.526315789473684,38,42,33.0,38.0,-5.0,14,-22,1.105263157894737,Meio,6225000.0,15.644084000315045,20.0,1.1382236933964398,-0.03296053550170286
