ano,clube,treinador,jogos,ppj,rendimento,sistema,sistema_pct,sistemas,posse,passes_posse,passe_longo,ppda,rec_altas,cruz,contra,posic,entradas,dist_rem,xg,xg_sof,bp,aereos,hi,spr,dist
2025,Remo,Guto Ferreira,10,2.3,0.7698549007431694,4-2-3-1,0.6,4-2-3-1 60% / 4-3-3 20% / 4-1-4-1 10%,-0.6314258568612884,-1.188831938451349,0.8154852299470712,0.3056935214076329,-0.7346735978910303,-1.1359239414962066,0.31035091981163276,-0.6221034755541538,-0.7209028608493595,2.2248203477670994,-1.1739899347440121,0.06852418766231752,-0.35077777357876005,-0.14696586881722487,-1.1699224976180203,-0.6326074194310177,-1.6789431478456531
2026,Vila Nova,Guto Ferreira,25,1.84,0.5521307077682265,4-2-3-1,0.8,4-2-3-1 80% / 4-3-3 12% / 4-3-1-2 4%,0.49833639873082053,-0.22200981023081456,-0.1526934510031132,-0.7826548080705118,0.33148729173431074,-0.158342185299863,-1.0978101232590134,0.007864342974921439,-0.27470311747053944,1.1540864664281785,-0.1757743522978435,-0.6569945285166074,0.8640745779879978,1.2797329141382245,0.18129821992518597,-0.21219805095774827,-0.6355606105419795
2022,Sampaio Corrêa,Léo Condé,38,1.5263157894736843,0.4733855144264345,4-2-3-1,0.71,4-2-3-1 71% / 4-4-2 13% / 4-3-3 5%,-1.380357114257106,-1.151255531413056,0.6268355363668483,1.073146434720497,-1.0511615325171317,-1.0273593024739596,0.7544433755661067,-0.5298117274725052,-0.605011016507234,0.7703621482236568,0.18914254700492247,0.7887513533519417,-0.23909020622816904,1.3159578272752146,-0.7694155028331904,0.3444878169694935,-1.2887599846646536
2023,Vitória,Léo Condé,38,1.894736842105263,0.5430094217663612,4-2-3-1,0.55,4-2-3-1 55% / 3-4-3 16% / 3-4-2-1 8%,0.6303226853053019,0.6347666665651847,-0.43911522939482023,-0.0695530483818933,-0.2564930662499354,0.46816308553640484,1.1222643861047594,0.04011082724323344,0.533460415597465,-0.3168440846029365,0.9563268183462688,-0.5190916991594439,-0.5167203703795554,0.26743109333555254,-0.8593774342800996,-0.9618050019510367,-1.396512995485
2024,Ceará,Léo Condé,25,1.8,0.2992442562508526,4-2-3-1,0.48,4-2-3-1 48% / 4-4-2 24% / 5-4-1 12%,-0.21546144473929607,-0.06790699058716733,0.04136109554067213,-0.19618951412453786,0.5251710361918124,1.3239690389413294,-0.34448278546443467,1.0691323937340562,0.830569966321922,-0.9285652332098961,0.9368618582482756,-1.6735212130229875,-1.4825931685306242,-1.1318934293254728,-0.46976303264141844,0.7749984268702893,-1.6734228895828902
2022,CSA,Mozart,12,1.0833333333333333,-0.2631889888312722,4-3-3,0.33,4-3-3 33% / 4-2-3-1 33% / 3-4-3 17%,1.027491060393191,1.1638020505936137,-1.6987864112246067,-1.0468706350410584,0.6139640174764285,1.678246454775254,0.4742040285579672,-0.5964158733854973,0.6723251504262518,-0.5319290861001789,-0.5299121227590763,0.4042521030199824,-0.34945880044379296,-0.34103229947572455,-0.2898552177388256,-0.3628119836275238,0.4964546828551364
2022,Guarani,Mozart,23,1.6521739130434783,0.3637079148385138,4-2-3-1,0.48,4-2-3-1 48% / 4-4-2 35% / 4-3-3 13%,0.26049689359746325,0.6378882193210198,-1.893354176823569,0.4895296306557105,-1.1135063269006655,0.9303591108399786,0.08836724644531137,-0.9551515949377302,-0.06370296294094965,-0.7650686059318205,-0.3320184732698442,-0.1880845799238453,-0.7420654501424975,1.2421840964413235,0.22531333596038047,0.25504511042966194,-0.36654964941343876
2023,Mirassol,Mozart,35,1.6285714285714286,0.2609364574008617,4-2-3-1,0.29,4-2-3-1 29% / 4-4-2 26% / 4-1-3-2 20%,1.7938611791549253,1.2839585763358599,-1.5686987323078714,-1.1202262492018222,0.6254214915055596,0.040353180715002594,-0.23734607390724544,0.4609731530456044,0.05932718954382683,-1.0639660343449433,0.9924384297451719,-1.4578183816686423,0.8431671975044387,1.252798606879044,-0.19049758032845235,-0.6341123843388259,0.7860828278667891
2024,Mirassol,Mozart,38,1.763157894736842,0.3612525670763191,4-3-3,0.34,4-3-3 34% / 4-2-3-1 24% / 4-4-2 24%,0.3639005715404405,1.3302371916745315,-1.290919649501204,1.4521463686994625,-1.0271584658711062,-0.7932863406669146,-0.104590950442384,-0.9661497959403789,-0.3380238019470452,-1.5826123786595345,-0.13821689043023858,-1.2552538075434896,0.7157421331383272,1.5269762400268037,-1.421277998438921,-1.868106123833025,0.33040631720108243
2025,Coritiba,Mozart,38,1.7894736842105263,0.3020744628088641,4-1-4-1,0.42,4-1-4-1 42% / 4-2-3-1 24% / 4-4-2 21%,0.6879682238653873,1.2588211917827594,-0.9974798588315005,-0.22542395284465966,-0.6452136585525723,-0.3789725385577483,-0.6414214047045967,-0.5538744168761057,-0.3217886064103095,-0.9869147404826373,-1.00387644043846,-1.4342406243960022,0.5103389550505861,-0.028654773170214698,-0.2635033649626282,-0.29562749733745153,-0.5111300076631858
